timestamps population node_ids
1344.75 v1 159141
1456.0 v1 159141
1589.5 v1 159141
1741.25 v1 159141
1853.0 v1 159141
1949.5 v1 159141
2001.0 v1 159141
2099.75 v1 159141
2217.25 v1 159141
2308.75 v1 159141
2630.25 v1 159141
2812.0 v1 159141
2891.75 v1 159141
2949.75 v1 159141
43.0 v1 159514
127.75 v1 159514
425.25 v1 159514
886.75 v1 159514
1103.5 v1 159514
1190.75 v1 159514
1729.25 v1 159514
1828.25 v1 159514
1925.75 v1 159514
2039.5 v1 159514
2497.0 v1 159514
1757.0 v1 162666
1939.0 v1 163330
1146.75 v1 164063
1109.75 v1 164263
1525.75 v1 164533
745.5 v1 164922
1213.0 v1 164922
1377.25 v1 164922
1577.25 v1 164922
1029.75 v1 164998
109.0 v1 165072
950.25 v1 165072
959.25 v1 165072
2024.0 v1 165072
2194.25 v1 165072
2455.5 v1 165072
1794.75 v1 165223
1935.25 v1 165439
2573.0 v1 165439
2444.25 v1 165554
2750.75 v1 165554
974.0 v1 166181
298.5 v1 167229
843.0 v1 167229
979.75 v1 167229
1212.5 v1 167229
1882.5 v1 167229
151.0 v1 167293
135.25 v1 167477
1763.75 v1 167477
2513.5 v1 167477
96.75 v1 167907
624.25 v1 167907
1246.0 v1 167907
2183.0 v1 167907
2906.25 v1 168651
1943.25 v1 168917
1282.25 v1 165378
1121.0 v1 165679
1254.5 v1 165679
508.75 v1 165047
1263.0 v1 165047
1588.75 v1 165047
1212.75 v1 165273
121.75 v1 165430
1703.75 v1 165430
1822.5 v1 165430
2100.5 v1 165430
2677.0 v1 165430
2757.75 v1 168856
1489.75 v1 163924
914.0 v1 164090
1309.5 v1 164090
1717.5 v1 164090
1914.0 v1 164090
2245.0 v1 164090
1921.0 v1 165105
2088.25 v1 165474
645.0 v1 167163
1111.0 v1 167163
1461.0 v1 167163
2218.5 v1 167163
603.5 v1 168083
1563.5 v1 165170
1567.25 v1 163797
1602.75 v1 166769
118.5 v1 165390
2163.25 v1 165390
1250.5 v1 164974
1259.0 v1 163872
1339.75 v1 165026
1571.25 v1 165026
2965.5 v1 165026
2606.75 v1 165158
549.25 v1 165300
2710.75 v1 167349
2887.5 v1 167574
1235.25 v1 168954
548.25 v1 162516
2065.75 v1 163051
125.25 v1 163336
1319.25 v1 163336
2344.5 v1 163336
2356.25 v1 163336
102.0 v1 163943
1265.0 v1 163943
1464.0 v1 163943
1505.75 v1 163943
1517.0 v1 163943
1529.25 v1 163943
2712.0 v1 163943
226.0 v1 164372
406.25 v1 164372
2419.0 v1 164372
334.0 v1 164816
581.75 v1 164816
921.75 v1 164816
1707.75 v1 164816
2167.75 v1 164816
116.25 v1 165444
231.75 v1 165444
593.75 v1 165444
929.5 v1 165444
1106.25 v1 165444
1137.0 v1 165444
1204.25 v1 165444
1380.25 v1 165444
1571.5 v1 165444
1817.0 v1 165444
2215.25 v1 165444
2482.0 v1 165444
2888.75 v1 165444
1358.5 v1 165673
884.5 v1 166135
1089.5 v1 166680
1325.5 v1 167521
842.25 v1 167710
1938.25 v1 167710
2889.5 v1 167710
1718.75 v1 167871
2050.75 v1 167871
89.5 v1 168344
1843.75 v1 168344
2043.0 v1 168344
2719.5 v1 168344
2963.0 v1 168344
564.0 v1 168788
1987.0 v1 168788
2218.0 v1 168788
2301.5 v1 168788
2467.75 v1 168788
2578.5 v1 168788
2630.5 v1 168788
2958.25 v1 168788
1609.5 v1 169095
2062.75 v1 167900
747.75 v1 173872
2363.0 v1 173872
1223.25 v1 174144
1165.5 v1 174224
1897.5 v1 174224
2715.0 v1 174224
569.5 v1 174253
993.25 v1 174253
1994.75 v1 174253
581.75 v1 174294
2130.25 v1 174566
574.25 v1 174759
188.75 v1 174941
841.25 v1 174941
1492.5 v1 174941
1900.25 v1 174941
2082.0 v1 174941
2509.5 v1 174941
2591.5 v1 174941
2861.0 v1 174941
605.75 v1 174953
603.25 v1 175147
1009.75 v1 175147
1076.0 v1 175241
708.75 v1 175373
1739.75 v1 175373
2227.75 v1 175471
113.0 v1 175570
575.0 v1 175570
2778.5 v1 175736
2650.5 v1 175822
2286.0 v1 175934
427.25 v1 176021
119.75 v1 176036
973.5 v1 176036
2928.0 v1 176036
1277.5 v1 176219
1408.75 v1 176219
393.0 v1 176280
192.25 v1 176307
661.0 v1 176307
826.5 v1 176307
1245.75 v1 176307
1715.25 v1 176307
2485.25 v1 176307
2425.25 v1 176462
75.25 v1 176494
1759.25 v1 176494
2221.5 v1 176494
69.75 v1 176570
858.5 v1 176570
1610.25 v1 176570
2048.5 v1 176570
1766.0 v1 176585
2575.75 v1 176628
2759.0 v1 176628
121.5 v1 176811
71.25 v1 176870
2252.75 v1 176870
392.0 v1 177317
411.0 v1 177462
597.5 v1 177462
759.25 v1 177462
2565.75 v1 177462
108.0 v1 177585
1835.75 v1 178016
2246.5 v1 178061
57.5 v1 178239
1070.75 v1 178239
1238.75 v1 178239
1287.75 v1 178239
1475.25 v1 178239
1607.0 v1 178239
1674.25 v1 178239
1818.25 v1 178239
1934.0 v1 178239
2197.5 v1 178239
2245.5 v1 178239
754.75 v1 178341
2180.5 v1 178341
2653.25 v1 178341
905.75 v1 178496
2587.5 v1 178496
424.5 v1 178648
1077.75 v1 178648
52.25 v1 178695
1060.5 v1 178695
2967.75 v1 178695
108.0 v1 178778
311.5 v1 178778
1471.25 v1 178778
2482.25 v1 178778
2972.75 v1 178778
636.25 v1 178796
955.5 v1 178796
1124.75 v1 178796
1205.0 v1 178796
1446.75 v1 178796
1635.75 v1 178796
1842.25 v1 178796
2065.75 v1 178796
2253.75 v1 178796
401.75 v1 178860
893.0 v1 178860
1132.25 v1 178860
1481.25 v1 178860
1639.75 v1 178860
1794.0 v1 178860
1938.25 v1 178860
2079.75 v1 178860
2130.5 v1 178860
2253.5 v1 178860
2358.0 v1 178860
249.5 v1 178903
444.75 v1 178903
2175.75 v1 178903
659.5 v1 179121
1934.0 v1 179121
127.0 v1 179179
1062.5 v1 179405
1604.75 v1 179405
579.25 v1 179796
1979.0 v1 179796
2693.0 v1 179796
2479.0 v1 179808
2986.75 v1 179808
249.5 v1 179967
518.5 v1 179967
707.75 v1 179967
1520.25 v1 179967
1607.0 v1 179967
1815.25 v1 179967
2046.5 v1 179967
2338.25 v1 179967
2589.0 v1 179967
1622.5 v1 180010
628.25 v1 180088
123.0 v1 180136
1985.5 v1 180136
2206.0 v1 180136
933.75 v1 180312
1779.0 v1 180312
1956.0 v1 180360
1867.0 v1 180376
1364.25 v1 180417
1998.0 v1 180417
607.0 v1 180563
1765.75 v1 180563
2340.5 v1 180563
2869.25 v1 180563
1762.0 v1 180982
2226.0 v1 181179
416.0 v1 181219
1939.25 v1 181331
615.5 v1 181590
849.25 v1 181590
1779.0 v1 181590
428.25 v1 181812
2246.0 v1 181812
2732.5 v1 181812
2921.75 v1 181855
2717.5 v1 181920
867.25 v1 182059
2436.0 v1 182059
2633.5 v1 182059
2647.5 v1 182059
2766.75 v1 182059
177.25 v1 182152
566.5 v1 182152
715.0 v1 182152
860.5 v1 182152
1176.5 v1 182152
1251.25 v1 182152
1723.0 v1 182152
1803.25 v1 182152
1986.75 v1 182152
2131.0 v1 182152
2343.0 v1 182152
2888.0 v1 182152
265.5 v1 182230
1509.25 v1 182230
1902.75 v1 182230
2181.25 v1 182230
1938.5 v1 182249
61.25 v1 182307
127.0 v1 182307
627.25 v1 182307
2041.5 v1 182307
2732.5 v1 182307
2849.0 v1 182307
2954.5 v1 182307
311.75 v1 182321
2747.0 v1 182321
299.5 v1 182406
1115.5 v1 182406
222.5 v1 182422
645.0 v1 182422
1157.25 v1 182422
2292.0 v1 182422
2839.75 v1 182422
1989.25 v1 182441
579.25 v1 182559
1313.75 v1 182559
1746.0 v1 182559
1988.75 v1 182559
2015.5 v1 182559
1990.75 v1 182736
1931.75 v1 182765
2709.75 v1 182765
1953.75 v1 182809
127.0 v1 182991
1682.5 v1 182991
2111.25 v1 183098
2752.75 v1 183145
1943.75 v1 183295
962.75 v1 183609
2756.25 v1 184005
314.0 v1 184065
636.25 v1 184125
1175.5 v1 184125
2885.75 v1 184125
1991.25 v1 184167
1762.75 v1 184217
2722.0 v1 184308
441.25 v1 184324
1352.75 v1 184324
2885.5 v1 184324
1322.0 v1 184391
1592.25 v1 184391
2071.0 v1 184391
2223.5 v1 184391
2339.0 v1 184391
2550.75 v1 184391
1352.5 v1 184495
2885.75 v1 184495
98.5 v1 184542
320.25 v1 184542
588.0 v1 184542
725.25 v1 184542
1315.0 v1 184542
1595.25 v1 184542
1992.25 v1 184542
2250.75 v1 184542
1268.0 v1 184605
1909.5 v1 184605
530.0 v1 184999
1999.75 v1 184999
2567.75 v1 184999
556.5 v1 185029
685.5 v1 185029
1064.75 v1 185029
1251.5 v1 185029
1968.0 v1 185029
2850.25 v1 185029
2900.75 v1 185029
593.0 v1 185073
856.25 v1 185073
945.75 v1 185073
1094.25 v1 185073
1460.0 v1 185073
2199.0 v1 185073
2871.75 v1 185073
186.5 v1 185127
266.0 v1 185127
742.25 v1 185127
2729.25 v1 185127
1932.25 v1 185249
2042.75 v1 185249
325.75 v1 185398
597.75 v1 185398
1308.5 v1 185478
1742.5 v1 185478
2593.75 v1 185478
854.25 v1 185493
983.25 v1 185493
1573.75 v1 185493
2319.0 v1 185493
444.75 v1 185527
763.25 v1 185527
1729.25 v1 185527
1607.75 v1 185572
1724.5 v1 185717
116.0 v1 185790
2154.75 v1 185790
2348.0 v1 185790
2496.5 v1 185790
1131.25 v1 185806
1942.0 v1 185806
894.25 v1 185871
1798.25 v1 185871
2002.75 v1 185871
2864.75 v1 185871
736.5 v1 185916
1188.5 v1 185916
2800.5 v1 185949
1109.5 v1 185982
1612.5 v1 185982
1933.75 v1 185982
507.0 v1 186121
1198.0 v1 186121
2344.5 v1 186121
2583.75 v1 186121
2357.5 v1 186326
599.75 v1 186513
1644.0 v1 186513
2321.5 v1 186542
68.75 v1 186615
456.0 v1 186615
957.5 v1 186615
1626.5 v1 186615
2129.0 v1 186615
2571.25 v1 186615
2969.25 v1 186615
1688.0 v1 186661
477.25 v1 186787
2205.25 v1 186787
1295.75 v1 186841
1235.75 v1 186912
2046.0 v1 186991
2920.0 v1 186991
1661.5 v1 187202
402.25 v1 187305
382.5 v1 187341
2048.75 v1 187341
2595.25 v1 187341
103.75 v1 187403
835.25 v1 187403
939.25 v1 187403
1248.25 v1 187403
1451.75 v1 187403
1683.25 v1 187403
75.75 v1 187420
423.0 v1 187676
436.25 v1 187676
755.0 v1 187676
895.5 v1 187676
1085.5 v1 187676
1881.0 v1 187676
2364.25 v1 187676
2695.75 v1 187676
1776.25 v1 187717
1726.25 v1 187731
2066.0 v1 187731
2449.5 v1 187747
481.5 v1 187762
1211.0 v1 187762
1815.75 v1 187762
1165.5 v1 187821
380.0 v1 188054
929.5 v1 188054
1056.5 v1 188054
2074.75 v1 188054
626.75 v1 188168
1251.25 v1 188303
1404.0 v1 188303
412.5 v1 188467
1443.25 v1 188467
1093.25 v1 188557
1829.25 v1 188557
2028.25 v1 188557
2329.5 v1 188586
966.0 v1 188620
274.0 v1 188679
2926.0 v1 188679
811.25 v1 188713
2183.75 v1 188713
850.0 v1 188729
1500.5 v1 188729
1908.25 v1 188729
2517.0 v1 188729
2600.5 v1 188729
2870.25 v1 188729
1860.75 v1 188744
415.5 v1 188789
1903.0 v1 188789
2227.5 v1 188907
562.0 v1 189317
1263.25 v1 189317
2599.25 v1 189317
81.0 v1 189442
229.5 v1 189442
397.5 v1 189442
699.75 v1 189442
954.75 v1 189442
1161.5 v1 189442
1608.75 v1 189442
1776.5 v1 189442
1886.75 v1 189442
2137.5 v1 189442
2267.75 v1 189442
2726.5 v1 189442
2790.25 v1 189442
2816.0 v1 189442
2826.25 v1 189442
2623.0 v1 189580
1499.5 v1 189595
927.0 v1 189709
1402.5 v1 189709
1648.0 v1 189709
2204.75 v1 189709
2324.75 v1 189863
547.75 v1 189913
1965.5 v1 189970
2080.75 v1 189970
110.75 v1 190039
1004.75 v1 190039
733.5 v1 190114
1347.0 v1 190476
2018.75 v1 190476
145.0 v1 190494
607.5 v1 190494
1600.5 v1 190494
551.0 v1 190758
675.75 v1 190758
826.5 v1 190758
1286.75 v1 190758
1659.25 v1 190758
2804.5 v1 190758
2211.75 v1 190866
1838.0 v1 191136
1189.5 v1 191149
1705.5 v1 191308
2014.5 v1 191308
892.5 v1 191326
1920.75 v1 191326
403.75 v1 191424
698.75 v1 191500
1220.75 v1 191500
1812.0 v1 191500
2120.25 v1 191500
2840.75 v1 191500
320.5 v1 191543
2025.75 v1 191543
2506.5 v1 191543
2718.75 v1 191543
290.5 v1 191656
1469.5 v1 191656
2016.0 v1 192050
1660.0 v1 192230
1219.75 v1 192391
2883.0 v1 192424
178.5 v1 192674
866.0 v1 192674
2369.25 v1 192674
2745.0 v1 192674
795.75 v1 192908
1071.5 v1 192972
900.5 v1 193048
1291.5 v1 193048
1939.5 v1 193048
79.0 v1 193065
1280.75 v1 193065
1848.25 v1 193065
1974.0 v1 193065
1671.25 v1 193328
1969.75 v1 193379
350.5 v1 193616
962.5 v1 193616
1639.25 v1 193710
1935.75 v1 193710
316.25 v1 193768
1575.25 v1 193768
673.0 v1 193865
1396.5 v1 194091
219.0 v1 194298
1445.75 v1 194298
1956.0 v1 194298
2774.75 v1 194298
720.25 v1 194422
873.0 v1 194422
554.5 v1 194662
922.75 v1 194930
307.5 v1 195294
1598.5 v1 195294
1787.25 v1 195294
2354.0 v1 195294
2464.5 v1 195294
2499.5 v1 195307
1247.0 v1 195355
1262.5 v1 195355
914.5 v1 195385
2510.75 v1 195385
1039.75 v1 195427
116.5 v1 195471
405.25 v1 195471
522.75 v1 195471
2759.5 v1 195471
1306.0 v1 196037
66.25 v1 196069
354.25 v1 196069
487.0 v1 196069
763.5 v1 196069
983.75 v1 196069
1234.25 v1 196069
1431.5 v1 196069
1585.75 v1 196069
1832.25 v1 196069
2078.0 v1 196069
2298.5 v1 196069
2494.25 v1 196069
2623.0 v1 196069
2876.25 v1 196069
2075.25 v1 196288
2909.5 v1 196288
1058.0 v1 196347
2916.75 v1 196347
1045.5 v1 196361
433.75 v1 196589
716.25 v1 196605
2188.0 v1 196605
2969.5 v1 196605
166.0 v1 196667
342.75 v1 196667
931.0 v1 196667
1681.75 v1 196667
2500.5 v1 196667
2693.25 v1 196667
973.75 v1 196696
1125.5 v1 196696
1680.0 v1 196696
966.5 v1 197191
2359.75 v1 197191
2731.75 v1 197191
853.25 v1 197549
471.75 v1 197674
1025.75 v1 197674
1572.5 v1 197674
2443.25 v1 197674
722.0 v1 197950
1676.25 v1 197950
1551.75 v1 198250
124.75 v1 198452
224.25 v1 198452
393.25 v1 198452
683.25 v1 198452
837.0 v1 198452
964.5 v1 198452
1111.75 v1 198452
1253.75 v1 198452
1578.5 v1 198452
2022.75 v1 198452
2266.25 v1 198452
2362.25 v1 198452
2666.25 v1 198452
2862.0 v1 198452
1123.75 v1 198897
577.25 v1 198927
2708.25 v1 198927
1103.0 v1 199077
1071.25 v1 199225
1252.25 v1 199225
2117.0 v1 199225
2352.5 v1 199225
2463.5 v1 199332
974.25 v1 199514
1064.25 v1 199514
1275.75 v1 199514
1431.0 v1 199514
1628.25 v1 199514
1813.0 v1 199514
1500.25 v1 199747
331.0 v1 199793
940.75 v1 199793
401.25 v1 199824
1246.25 v1 200050
1508.25 v1 200483
191.75 v1 200497
1369.5 v1 200865
987.0 v1 200922
2242.0 v1 200922
2675.5 v1 201199
1773.0 v1 201470
59.0 v1 201866
1083.5 v1 202112
678.0 v1 202127
856.25 v1 202127
1553.25 v1 202127
2537.75 v1 202127
1160.0 v1 202194
1262.25 v1 202194
1838.0 v1 202194
2136.25 v1 202194
1713.5 v1 202249
2889.75 v1 202327
2901.75 v1 202327
1233.75 v1 202687
1521.25 v1 202687
1913.75 v1 202687
1256.25 v1 202777
1258.25 v1 202832
719.75 v1 202957
938.75 v1 202957
1267.25 v1 202957
2637.25 v1 202957
2282.25 v1 203215
986.25 v1 203378
1978.25 v1 203378
2220.5 v1 203378
878.0 v1 203417
1242.0 v1 203417
1667.0 v1 203417
2896.75 v1 203417
1064.25 v1 203461
1987.25 v1 203477
2784.5 v1 203477
1352.75 v1 203506
1719.0 v1 203506
1263.0 v1 203610
2052.25 v1 203610
1616.5 v1 203778
1773.75 v1 203778
2739.25 v1 203804
1241.0 v1 203897
2944.75 v1 203897
320.0 v1 203942
742.25 v1 203942
1462.25 v1 203942
2007.25 v1 203942
2949.25 v1 203942
1606.75 v1 204125
1161.0 v1 204278
2160.5 v1 204278
2344.75 v1 204362
1228.25 v1 204379
2870.75 v1 204379
1407.0 v1 204439
2162.0 v1 204439
313.5 v1 204673
687.0 v1 204673
1065.25 v1 204673
1244.75 v1 204673
1464.25 v1 204673
1742.5 v1 204673
2606.75 v1 204673
2857.0 v1 204673
492.0 v1 204723
2017.75 v1 204723
105.75 v1 204955
424.5 v1 204955
1286.25 v1 204955
1726.75 v1 204955
2637.75 v1 204955
2524.5 v1 205056
2920.75 v1 205056
1247.75 v1 205263
121.25 v1 205298
861.75 v1 205298
2406.0 v1 205298
1129.5 v1 205401
1307.75 v1 205401
1455.0 v1 205401
2466.25 v1 205401
1929.0 v1 205416
2802.75 v1 205508
1123.0 v1 205535
472.25 v1 205611
2192.0 v1 205627
2361.0 v1 205640
2748.25 v1 205640
361.0 v1 205670
1967.0 v1 205670
921.25 v1 205730
1723.75 v1 205730
1964.0 v1 205730
309.25 v1 206069
380.0 v1 206069
500.25 v1 206069
891.75 v1 206069
1190.75 v1 206069
1377.5 v1 206069
1511.25 v1 206069
1852.25 v1 206069
1944.0 v1 206069
2191.75 v1 206069
2322.25 v1 206069
2604.5 v1 206069
2823.75 v1 206069
2920.5 v1 206069
2987.5 v1 206069
845.0 v1 206087
1207.0 v1 206087
1668.75 v1 206087
1921.75 v1 206087
2483.75 v1 206087
1072.25 v1 206103
1726.5 v1 206103
2751.25 v1 206273
2061.75 v1 206317
2842.75 v1 206382
678.5 v1 206452
581.25 v1 206498
2626.25 v1 206498
139.0 v1 206572
598.5 v1 206572
870.25 v1 206572
1224.25 v1 206572
1376.5 v1 206572
1604.0 v1 206572
2271.0 v1 206572
2490.25 v1 206572
2815.5 v1 206572
2987.0 v1 206572
1163.0 v1 206713
2162.25 v1 206713
2324.75 v1 206742
759.75 v1 207006
892.25 v1 207006
1108.0 v1 207006
1329.75 v1 207006
1706.0 v1 207006
1875.5 v1 207006
2336.75 v1 207006
2762.0 v1 207006
1270.75 v1 207074
1637.25 v1 207074
2566.25 v1 207251
235.75 v1 207403
390.75 v1 207403
1003.0 v1 207403
2257.75 v1 207403
2722.25 v1 207403
2883.5 v1 207403
1061.75 v1 207543
2040.75 v1 207543
336.0 v1 207617
1590.75 v1 207617
1637.5 v1 207617
2523.0 v1 207617
2945.0 v1 207617
1597.75 v1 207648
1854.75 v1 207648
518.75 v1 207663
1296.75 v1 207818
456.0 v1 207885
2316.0 v1 207885
235.5 v1 207916
1207.25 v1 207916
1320.0 v1 207944
2062.5 v1 207944
2746.25 v1 207944
1213.0 v1 207974
1577.5 v1 208453
2014.75 v1 208453
2811.25 v1 208453
1223.25 v1 208466
1904.75 v1 208498
2091.75 v1 208498
2937.25 v1 208498
2510.25 v1 208674
2173.5 v1 208803
2639.5 v1 208848
71.75 v1 208860
271.75 v1 208860
502.5 v1 208860
728.5 v1 208860
1292.0 v1 208860
1518.25 v1 208860
1618.5 v1 208860
1788.75 v1 208860
2029.75 v1 208860
2257.5 v1 208860
2638.25 v1 208860
2820.0 v1 208860
952.25 v1 208987
744.25 v1 209000
302.5 v1 209060
610.0 v1 209060
740.5 v1 209060
1182.0 v1 209060
1483.75 v1 209060
2586.0 v1 209060
2594.5 v1 209060
902.0 v1 209072
133.75 v1 209315
682.5 v1 209315
1033.0 v1 209315
1103.75 v1 209315
1778.25 v1 209315
2614.0 v1 209315
848.0 v1 209362
2440.75 v1 209362
118.25 v1 209391
353.25 v1 209453
786.25 v1 209453
2071.0 v1 209453
2391.75 v1 209453
2821.0 v1 209453
2977.0 v1 209453
1936.5 v1 209590
2305.0 v1 209590
336.25 v1 209604
828.0 v1 209618
981.75 v1 209618
1148.75 v1 209618
1282.5 v1 209618
1958.5 v1 209618
2525.75 v1 209618
167.25 v1 209759
883.75 v1 209759
1906.75 v1 209759
2923.5 v1 209759
1149.0 v1 209806
2466.75 v1 209806
1519.5 v1 210056
726.5 v1 210168
1969.75 v1 210168
703.5 v1 210195
1095.0 v1 210440
1847.75 v1 210440
114.0 v1 210522
1547.75 v1 210522
1825.5 v1 210522
2577.25 v1 210522
2737.0 v1 210522
1051.5 v1 210623
1302.75 v1 210623
1310.75 v1 210623
2762.0 v1 210623
2908.25 v1 210623
2456.25 v1 210670
2579.25 v1 210670
529.25 v1 210696
1162.0 v1 210696
1674.0 v1 210696
2572.75 v1 210696
838.25 v1 211000
897.0 v1 211000
1268.75 v1 211000
1725.5 v1 211000
1886.25 v1 211000
2396.0 v1 211000
2956.75 v1 211000
51.0 v1 211183
68.5 v1 211183
612.5 v1 211183
983.75 v1 211183
2013.0 v1 211183
2683.25 v1 211183
2971.75 v1 211183
1587.0 v1 211224
2979.75 v1 211224
116.5 v1 211266
126.5 v1 211266
2163.75 v1 211266
364.5 v1 211315
952.75 v1 211362
1684.25 v1 211362
46.25 v1 211492
1272.75 v1 211492
2354.75 v1 211492
903.0 v1 211596
952.75 v1 211641
1286.25 v1 211822
2046.25 v1 211838
813.25 v1 211851
2321.25 v1 211851
904.0 v1 211865
979.75 v1 211865
1118.0 v1 211865
1661.5 v1 211865
1839.25 v1 211865
2283.75 v1 211865
2669.5 v1 211865
1649.0 v1 211901
1381.0 v1 211939
498.25 v1 212351
262.5 v1 212371
394.25 v1 212371
760.25 v1 212371
1247.0 v1 212371
122.75 v1 212613
2158.5 v1 212613
329.75 v1 212677
571.25 v1 212677
952.25 v1 212677
1684.5 v1 212677
2259.75 v1 212677
2465.0 v1 212677
2820.75 v1 212677
1283.75 v1 212945
122.25 v1 213073
366.5 v1 213073
422.5 v1 213073
1292.75 v1 213073
2062.0 v1 213073
2158.0 v1 213073
2556.0 v1 213073
330.75 v1 213151
1052.0 v1 213151
1423.0 v1 213151
2570.25 v1 213151
2951.25 v1 213151
427.25 v1 213182
2359.0 v1 213324
599.75 v1 213395
2957.5 v1 213468
619.25 v1 213499
1190.5 v1 213499
2304.25 v1 213499
2457.25 v1 213499
2892.5 v1 213499
240.5 v1 213760
1608.0 v1 213760
2219.25 v1 213760
1889.0 v1 213843
2596.5 v1 213843
2626.5 v1 213843
1893.75 v1 213979
591.0 v1 214075
1488.25 v1 214108
2812.0 v1 214108
442.5 v1 214125
1017.75 v1 214189
1121.25 v1 214189
1504.0 v1 214189
2570.75 v1 214189
2249.75 v1 214221
670.0 v1 214247
315.5 v1 214390
616.5 v1 214390
745.25 v1 214390
1013.25 v1 214390
1291.0 v1 214390
1304.25 v1 214390
1370.75 v1 214390
2442.25 v1 214390
2648.5 v1 214390
2749.5 v1 214390
2761.75 v1 214390
1114.25 v1 214467
153.0 v1 214510
964.5 v1 214510
1796.0 v1 214510
1893.0 v1 214510
2682.0 v1 214510
2891.75 v1 214510
1151.5 v1 214541
385.75 v1 214560
1040.5 v1 214699
1178.75 v1 214726
1679.0 v1 214726
2143.75 v1 214726
2903.25 v1 214726
378.25 v1 214827
476.0 v1 214887
1186.75 v1 214887
1267.25 v1 214887
1965.75 v1 214887
2345.0 v1 214887
426.0 v1 215076
1254.5 v1 215076
1687.0 v1 215076
2011.25 v1 215076
2343.25 v1 215076
1153.75 v1 215090
955.5 v1 215353
1056.0 v1 215353
1632.0 v1 215353
2991.5 v1 215353
1444.5 v1 215453
134.5 v1 215468
538.75 v1 215468
805.5 v1 215468
1341.25 v1 215468
1838.0 v1 215468
2345.0 v1 215468
2587.25 v1 215468
874.75 v1 215643
978.75 v1 215643
2908.5 v1 215772
796.5 v1 215784
2971.5 v1 215784
1043.0 v1 215816
1249.0 v1 215829
1726.25 v1 215829
115.5 v1 215844
426.75 v1 215982
1126.0 v1 216160
504.5 v1 216231
612.5 v1 216231
925.0 v1 216231
1144.5 v1 216231
2177.0 v1 216231
2500.5 v1 216231
1779.25 v1 216260
2666.75 v1 216260
1050.25 v1 216468
1297.75 v1 216468
2574.5 v1 216468
2977.5 v1 216468
975.5 v1 216569
1308.5 v1 216569
1771.75 v1 216569
1860.5 v1 216569
2408.5 v1 216569
2685.5 v1 216569
2743.0 v1 216569
1156.25 v1 216582
1646.5 v1 216582
1936.75 v1 216582
2896.5 v1 216582
2759.0 v1 216691
180.0 v1 216796
1091.75 v1 216796
240.0 v1 216853
768.5 v1 216853
862.5 v1 216891
2750.75 v1 216891
236.25 v1 216964
126.0 v1 217320
622.0 v1 217320
964.5 v1 217320
1237.5 v1 217320
1889.25 v1 217320
2305.0 v1 217320
2719.75 v1 217320
1951.5 v1 217499
2589.75 v1 217693
1562.75 v1 217872
348.25 v1 217888
1043.0 v1 217888
1628.5 v1 217888
2983.0 v1 217888
353.0 v1 217921
895.5 v1 219014
2030.25 v1 219148
1102.5 v1 219191
471.75 v1 219386
2336.5 v1 219386
2348.25 v1 219386
1269.75 v1 219849
1166.75 v1 220089
1927.0 v1 220310
1103.0 v1 220467
2823.0 v1 220467
781.0 v1 220579
915.5 v1 221099
267.75 v1 221243
830.25 v1 221243
2274.75 v1 221243
1676.5 v1 221293
2254.75 v1 221293
1226.0 v1 221342
284.0 v1 221460
407.75 v1 221460
435.0 v1 221460
889.75 v1 221460
917.25 v1 221460
1294.75 v1 221460
1766.0 v1 221460
1826.0 v1 221460
2329.5 v1 221460
2771.75 v1 221460
2827.5 v1 221460
2943.5 v1 221460
562.75 v1 221473
687.75 v1 221473
2267.25 v1 221473
589.75 v1 221560
2744.75 v1 221815
2715.75 v1 221834
451.25 v1 222252
966.25 v1 222252
2249.0 v1 222252
2679.5 v1 222252
483.0 v1 222410
2253.75 v1 222410
2390.75 v1 222410
1801.25 v1 222447
668.5 v1 222463
2813.5 v1 222463
1915.5 v1 222641
899.5 v1 222709
1581.0 v1 222709
307.5 v1 223223
2887.5 v1 223251
1219.5 v1 223340
2612.5 v1 223495
1149.75 v1 223527
2778.75 v1 223527
2972.75 v1 223602
2902.5 v1 223782
831.75 v1 224030
2952.0 v1 224030
2512.0 v1 224115
236.25 v1 224129
1085.5 v1 224129
1027.75 v1 224299
1231.0 v1 224439
2237.25 v1 224439
329.5 v1 224452
1285.75 v1 224452
2720.25 v1 224630
1281.75 v1 224665
1234.5 v1 224752
915.0 v1 224771
366.75 v1 224798
1940.25 v1 224798
1980.75 v1 225064
2928.5 v1 225064
1938.75 v1 225324
2752.0 v1 225324
866.5 v1 225514
1416.5 v1 225653
2119.75 v1 225653
2365.0 v1 225653
2818.25 v1 225685
1522.75 v1 225797
2719.0 v1 225811
182.0 v1 225853
737.25 v1 225853
900.5 v1 225969
1355.0 v1 225969
2400.75 v1 225969
2918.75 v1 225969
287.25 v1 226266
2956.5 v1 226314
1479.75 v1 226366
712.5 v1 226818
119.25 v1 226880
199.25 v1 226960
1063.75 v1 226960
1877.25 v1 226960
2631.0 v1 226991
2739.5 v1 227144
2203.25 v1 227667
2611.25 v1 227667
899.5 v1 227742
1427.25 v1 227742
314.25 v1 228217
2738.25 v1 228286
1845.75 v1 228319
1226.25 v1 228377
1982.0 v1 228377
2698.75 v1 228377
1451.75 v1 228394
1747.25 v1 228394
2195.75 v1 228394
2709.25 v1 228900
1091.0 v1 228917
2439.75 v1 228917
824.0 v1 228962
833.75 v1 228962
1142.5 v1 228962
1654.0 v1 228962
2702.25 v1 228962
