timestamps population node_ids
1389.0 v1 206760
486.0 v1 221987
1376.5 v1 221987
486.0 v1 222787
1376.5 v1 222787
486.0 v1 223924
1376.5 v1 223924
491.5 v1 177245
503.25 v1 177649
495.75 v1 183808
490.75 v1 212354
496.75 v1 214441
250.5 v1 221916
486.0 v1 221916
1373.25 v1 221916
1602.5 v1 221916
489.75 v1 222192
1607.25 v1 222192
489.25 v1 222426
1386.0 v1 222426
489.75 v1 222658
1607.5 v1 222658
489.75 v1 222926
1607.25 v1 222926
489.75 v1 223149
1607.5 v1 223149
489.75 v1 223420
1607.5 v1 223420
489.25 v1 223653
1388.25 v1 223653
489.75 v1 223932
1607.5 v1 223932
489.75 v1 224037
1390.75 v1 224037
1385.5 v1 224384
1383.25 v1 224721
490.0 v1 178201
167.25 v1 20705
493.0 v1 20705
879.5 v1 20705
1361.75 v1 20705
1624.25 v1 20705
2051.0 v1 20705
2357.75 v1 20705
2967.5 v1 20705
502.5 v1 20684
1391.5 v1 20684
142.5 v1 96
474.5 v1 96
863.5 v1 96
1344.25 v1 96
1606.5 v1 96
2113.0 v1 96
2578.5 v1 96
2958.75 v1 96
154.25 v1 182
476.0 v1 182
871.25 v1 182
1208.0 v1 182
1387.5 v1 182
1620.25 v1 182
2252.75 v1 182
2586.0 v1 182
2959.25 v1 182
146.75 v1 423
432.75 v1 423
592.25 v1 423
871.5 v1 423
1201.5 v1 423
1383.5 v1 423
1615.25 v1 423
1982.75 v1 423
2252.25 v1 423
2579.5 v1 423
2954.25 v1 423
157.25 v1 543
486.0 v1 543
872.5 v1 543
1208.75 v1 543
1393.5 v1 543
1746.75 v1 543
2047.0 v1 543
2642.0 v1 543
485.0 v1 634
1374.25 v1 634
485.25 v1 762
1374.25 v1 762
485.25 v1 856
1373.25 v1 856
251.75 v1 994
491.75 v1 994
1353.75 v1 994
1619.75 v1 994
2046.25 v1 994
2645.0 v1 994
144.25 v1 1120
477.75 v1 1120
862.25 v1 1120
1344.75 v1 1120
1607.25 v1 1120
2034.0 v1 1120
2338.25 v1 1120
2947.75 v1 1120
245.25 v1 1250
483.5 v1 1250
865.0 v1 1250
1345.25 v1 1250
1608.0 v1 1250
2036.75 v1 1250
2634.5 v1 1250
152.75 v1 1442
480.25 v1 1442
863.25 v1 1442
1213.75 v1 1442
1391.75 v1 1442
1738.25 v1 1442
2048.5 v1 1442
2636.0 v1 1442
2957.75 v1 1442
245.5 v1 1544
483.75 v1 1544
1191.0 v1 1544
1382.75 v1 1544
1735.0 v1 1544
2045.25 v1 1544
2635.75 v1 1544
151.25 v1 1616
479.75 v1 1616
863.0 v1 1616
1345.25 v1 1616
1608.25 v1 1616
2036.0 v1 1616
2343.0 v1 1616
2949.25 v1 1616
245.5 v1 1726
483.75 v1 1726
1191.0 v1 1726
1383.25 v1 1726
1735.0 v1 1726
2045.5 v1 1726
2635.75 v1 1726
245.5 v1 1846
483.75 v1 1846
1191.0 v1 1846
1384.75 v1 1846
1735.0 v1 1846
2045.5 v1 1846
2635.75 v1 1846
245.25 v1 1961
483.5 v1 1961
864.75 v1 1961
1345.5 v1 1961
1608.5 v1 1961
2037.0 v1 1961
2634.75 v1 1961
245.5 v1 2084
483.75 v1 2084
1191.0 v1 2084
1378.5 v1 2084
1734.5 v1 2084
2043.5 v1 2084
2635.75 v1 2084
245.5 v1 2173
483.75 v1 2173
1191.0 v1 2173
1383.25 v1 2173
1735.0 v1 2173
2044.5 v1 2173
2635.75 v1 2173
245.5 v1 2249
483.75 v1 2249
866.75 v1 2249
1345.5 v1 2249
1608.5 v1 2249
2037.0 v1 2249
2634.75 v1 2249
245.25 v1 2363
483.75 v1 2363
866.5 v1 2363
1345.5 v1 2363
1608.5 v1 2363
2036.75 v1 2363
2634.75 v1 2363
245.5 v1 2501
483.75 v1 2501
1191.0 v1 2501
1383.75 v1 2501
1735.0 v1 2501
2045.5 v1 2501
2635.75 v1 2501
245.5 v1 2620
483.75 v1 2620
1191.0 v1 2620
1384.75 v1 2620
1735.0 v1 2620
2045.5 v1 2620
2635.75 v1 2620
245.5 v1 2758
483.75 v1 2758
1191.0 v1 2758
1384.75 v1 2758
1735.0 v1 2758
2045.5 v1 2758
2635.75 v1 2758
245.5 v1 2865
483.75 v1 2865
867.25 v1 2865
1345.5 v1 2865
1608.5 v1 2865
2037.0 v1 2865
2634.75 v1 2865
245.5 v1 2956
483.75 v1 2956
1191.0 v1 2956
1384.5 v1 2956
1735.0 v1 2956
2045.5 v1 2956
2635.75 v1 2956
150.5 v1 3066
479.75 v1 3066
862.75 v1 3066
1345.0 v1 3066
1608.25 v1 3066
2036.5 v1 3066
2634.75 v1 3066
245.5 v1 3239
483.75 v1 3239
1191.0 v1 3239
1384.25 v1 3239
1735.0 v1 3239
2045.5 v1 3239
2635.75 v1 3239
245.5 v1 3369
483.75 v1 3369
1191.0 v1 3369
1384.75 v1 3369
1735.0 v1 3369
2045.5 v1 3369
2635.75 v1 3369
139.75 v1 3534
473.25 v1 3534
757.5 v1 3534
1189.25 v1 3534
1374.5 v1 3534
1609.0 v1 3534
2031.0 v1 3534
2271.25 v1 3534
2636.25 v1 3534
2954.75 v1 3534
139.75 v1 3646
473.25 v1 3646
757.5 v1 3646
1189.25 v1 3646
1374.5 v1 3646
1608.75 v1 3646
2031.0 v1 3646
2271.0 v1 3646
2636.0 v1 3646
2954.5 v1 3646
139.75 v1 3799
473.25 v1 3799
757.5 v1 3799
1189.25 v1 3799
1374.0 v1 3799
1608.5 v1 3799
2031.0 v1 3799
2270.75 v1 3799
2636.25 v1 3799
2954.5 v1 3799
139.75 v1 3900
473.25 v1 3900
757.75 v1 3900
1189.25 v1 3900
1375.5 v1 3900
1609.5 v1 3900
2031.0 v1 3900
2277.0 v1 3900
2636.25 v1 3900
2955.75 v1 3900
139.75 v1 4025
473.25 v1 4025
757.75 v1 4025
1189.25 v1 4025
1375.5 v1 4025
1609.5 v1 4025
2031.0 v1 4025
2272.75 v1 4025
2636.25 v1 4025
2955.0 v1 4025
139.75 v1 4123
473.25 v1 4123
757.5 v1 4123
1189.25 v1 4123
1375.0 v1 4123
1609.25 v1 4123
2031.0 v1 4123
2271.75 v1 4123
2636.25 v1 4123
2955.0 v1 4123
139.75 v1 4201
473.25 v1 4201
757.5 v1 4201
1189.25 v1 4201
1374.5 v1 4201
1608.75 v1 4201
2031.0 v1 4201
2271.25 v1 4201
2636.25 v1 4201
2954.75 v1 4201
139.0 v1 4294
472.75 v1 4294
757.25 v1 4294
1189.0 v1 4294
1375.0 v1 4294
1608.25 v1 4294
2030.75 v1 4294
2253.5 v1 4294
2635.5 v1 4294
2952.75 v1 4294
139.75 v1 4394
473.25 v1 4394
757.75 v1 4394
1189.25 v1 4394
1375.5 v1 4394
1609.5 v1 4394
2031.0 v1 4394
2272.25 v1 4394
2636.25 v1 4394
2955.0 v1 4394
139.75 v1 4602
473.25 v1 4602
757.5 v1 4602
1189.25 v1 4602
1375.0 v1 4602
1609.25 v1 4602
2031.0 v1 4602
2271.75 v1 4602
2636.25 v1 4602
2955.0 v1 4602
139.75 v1 4763
473.25 v1 4763
757.75 v1 4763
1189.25 v1 4763
1375.25 v1 4763
1609.5 v1 4763
2031.0 v1 4763
2272.5 v1 4763
2636.25 v1 4763
2955.0 v1 4763
139.75 v1 4883
473.25 v1 4883
757.5 v1 4883
1189.25 v1 4883
1375.5 v1 4883
1609.25 v1 4883
2031.0 v1 4883
2277.0 v1 4883
2636.25 v1 4883
2955.75 v1 4883
139.75 v1 4948
473.25 v1 4948
757.75 v1 4948
1189.25 v1 4948
1375.5 v1 4948
1609.5 v1 4948
2031.0 v1 4948
2276.75 v1 4948
2636.25 v1 4948
2955.75 v1 4948
139.75 v1 5125
473.25 v1 5125
757.75 v1 5125
1189.25 v1 5125
1375.5 v1 5125
1609.5 v1 5125
2031.0 v1 5125
2272.5 v1 5125
2636.25 v1 5125
2955.0 v1 5125
139.75 v1 5199
473.25 v1 5199
757.5 v1 5199
1189.25 v1 5199
1374.75 v1 5199
1609.0 v1 5199
2031.0 v1 5199
2271.5 v1 5199
2636.25 v1 5199
2954.75 v1 5199
139.75 v1 5308
473.25 v1 5308
757.75 v1 5308
1189.25 v1 5308
1375.5 v1 5308
1609.5 v1 5308
2031.0 v1 5308
2276.0 v1 5308
2636.25 v1 5308
2955.5 v1 5308
137.0 v1 5446
389.0 v1 5446
518.25 v1 5446
767.25 v1 5446
1180.75 v1 5446
1359.25 v1 5446
1603.75 v1 5446
1972.0 v1 5446
2244.25 v1 5446
2570.0 v1 5446
2945.5 v1 5446
139.75 v1 5567
473.25 v1 5567
757.5 v1 5567
1189.25 v1 5567
1366.75 v1 5567
1608.25 v1 5567
2031.0 v1 5567
2272.0 v1 5567
2636.25 v1 5567
2952.75 v1 5567
139.75 v1 5715
473.25 v1 5715
757.75 v1 5715
1189.25 v1 5715
1372.0 v1 5715
1609.0 v1 5715
2031.0 v1 5715
2272.25 v1 5715
2636.25 v1 5715
2954.5 v1 5715
139.75 v1 5788
473.25 v1 5788
757.75 v1 5788
1189.25 v1 5788
1375.5 v1 5788
1609.5 v1 5788
2031.0 v1 5788
2272.75 v1 5788
2636.25 v1 5788
2955.0 v1 5788
139.75 v1 5931
473.25 v1 5931
757.5 v1 5931
1189.25 v1 5931
1375.25 v1 5931
1609.25 v1 5931
2031.0 v1 5931
2272.0 v1 5931
2636.25 v1 5931
2955.0 v1 5931
139.75 v1 6055
473.25 v1 6055
757.5 v1 6055
1189.25 v1 6055
1375.25 v1 6055
1609.25 v1 6055
2031.0 v1 6055
2272.25 v1 6055
2636.25 v1 6055
2955.0 v1 6055
139.75 v1 6148
473.25 v1 6148
757.5 v1 6148
1189.25 v1 6148
1375.0 v1 6148
1609.25 v1 6148
2031.0 v1 6148
2272.0 v1 6148
2636.25 v1 6148
2955.0 v1 6148
139.75 v1 6232
473.25 v1 6232
757.75 v1 6232
1189.25 v1 6232
1375.5 v1 6232
1609.5 v1 6232
2031.0 v1 6232
2277.0 v1 6232
2636.25 v1 6232
2955.75 v1 6232
139.75 v1 6334
473.25 v1 6334
757.5 v1 6334
1189.25 v1 6334
1374.75 v1 6334
1609.0 v1 6334
2031.0 v1 6334
2271.5 v1 6334
2636.25 v1 6334
2954.75 v1 6334
139.75 v1 6527
473.25 v1 6527
757.75 v1 6527
1189.25 v1 6527
1375.25 v1 6527
1609.5 v1 6527
2031.0 v1 6527
2272.5 v1 6527
2636.25 v1 6527
2955.0 v1 6527
139.75 v1 6646
473.25 v1 6646
757.5 v1 6646
1189.25 v1 6646
1375.0 v1 6646
1609.25 v1 6646
2031.0 v1 6646
2271.75 v1 6646
2636.25 v1 6646
2954.75 v1 6646
139.75 v1 6777
473.25 v1 6777
757.75 v1 6777
1189.25 v1 6777
1375.5 v1 6777
1609.5 v1 6777
2031.0 v1 6777
2277.0 v1 6777
2636.25 v1 6777
2955.75 v1 6777
139.75 v1 6918
473.25 v1 6918
757.75 v1 6918
1189.25 v1 6918
1375.5 v1 6918
1609.5 v1 6918
2031.0 v1 6918
2276.25 v1 6918
2636.25 v1 6918
2955.5 v1 6918
139.75 v1 7063
473.25 v1 7063
757.75 v1 7063
1189.25 v1 7063
1375.5 v1 7063
1609.5 v1 7063
2031.0 v1 7063
2277.0 v1 7063
2636.25 v1 7063
2955.75 v1 7063
139.75 v1 7194
473.25 v1 7194
757.5 v1 7194
1189.25 v1 7194
1374.0 v1 7194
1608.5 v1 7194
2031.0 v1 7194
2270.75 v1 7194
2636.25 v1 7194
2954.5 v1 7194
139.75 v1 7325
473.25 v1 7325
757.75 v1 7325
1189.25 v1 7325
1375.5 v1 7325
1609.5 v1 7325
2031.0 v1 7325
2272.75 v1 7325
2636.25 v1 7325
2955.0 v1 7325
139.75 v1 7442
473.25 v1 7442
757.75 v1 7442
1189.25 v1 7442
1375.25 v1 7442
1609.5 v1 7442
2031.0 v1 7442
2272.5 v1 7442
2636.25 v1 7442
2955.0 v1 7442
139.75 v1 7595
473.25 v1 7595
757.5 v1 7595
1189.25 v1 7595
1375.5 v1 7595
1609.0 v1 7595
2031.0 v1 7595
2271.25 v1 7595
2636.25 v1 7595
2955.0 v1 7595
139.75 v1 7718
473.25 v1 7718
757.5 v1 7718
1189.25 v1 7718
1374.25 v1 7718
1608.0 v1 7718
2031.0 v1 7718
2254.25 v1 7718
2635.75 v1 7718
2953.75 v1 7718
139.75 v1 7806
473.25 v1 7806
757.75 v1 7806
1189.25 v1 7806
1375.5 v1 7806
1609.5 v1 7806
2031.0 v1 7806
2277.0 v1 7806
2636.25 v1 7806
2955.75 v1 7806
139.75 v1 7912
473.25 v1 7912
757.75 v1 7912
1189.25 v1 7912
1375.5 v1 7912
1609.5 v1 7912
2031.0 v1 7912
2277.0 v1 7912
2636.25 v1 7912
2955.75 v1 7912
139.75 v1 8025
473.25 v1 8025
757.75 v1 8025
1189.25 v1 8025
1375.5 v1 8025
1609.5 v1 8025
2031.0 v1 8025
2276.75 v1 8025
2636.25 v1 8025
2955.75 v1 8025
139.75 v1 8116
473.25 v1 8116
757.75 v1 8116
1189.25 v1 8116
1375.25 v1 8116
1609.5 v1 8116
2031.0 v1 8116
2272.5 v1 8116
2636.25 v1 8116
2955.0 v1 8116
139.75 v1 8255
473.25 v1 8255
757.75 v1 8255
1189.25 v1 8255
1375.5 v1 8255
1609.5 v1 8255
2031.0 v1 8255
2277.0 v1 8255
2636.25 v1 8255
2955.75 v1 8255
139.75 v1 8326
473.25 v1 8326
757.75 v1 8326
1189.25 v1 8326
1375.5 v1 8326
1609.5 v1 8326
2031.0 v1 8326
2272.75 v1 8326
2636.25 v1 8326
2955.0 v1 8326
137.0 v1 8423
283.25 v1 8423
483.75 v1 8423
760.0 v1 8423
1147.5 v1 8423
1344.25 v1 8423
1600.75 v1 8423
1970.5 v1 8423
2240.25 v1 8423
2561.25 v1 8423
2941.5 v1 8423
139.75 v1 8542
473.25 v1 8542
757.5 v1 8542
1189.25 v1 8542
1374.5 v1 8542
1608.75 v1 8542
2031.0 v1 8542
2271.25 v1 8542
2636.25 v1 8542
2954.75 v1 8542
139.75 v1 8632
473.25 v1 8632
757.75 v1 8632
1189.25 v1 8632
1375.5 v1 8632
1609.5 v1 8632
2031.0 v1 8632
2272.75 v1 8632
2636.25 v1 8632
2955.0 v1 8632
139.75 v1 8705
473.25 v1 8705
757.5 v1 8705
1189.25 v1 8705
1374.75 v1 8705
1609.0 v1 8705
2031.0 v1 8705
2271.5 v1 8705
2636.25 v1 8705
2954.75 v1 8705
139.75 v1 8766
473.25 v1 8766
757.75 v1 8766
1189.25 v1 8766
1375.5 v1 8766
1609.5 v1 8766
2031.0 v1 8766
2277.0 v1 8766
2636.25 v1 8766
2955.75 v1 8766
139.75 v1 8876
473.25 v1 8876
757.75 v1 8876
1189.25 v1 8876
1375.5 v1 8876
1609.5 v1 8876
2031.0 v1 8876
2276.75 v1 8876
2636.25 v1 8876
2955.75 v1 8876
139.75 v1 9045
473.25 v1 9045
757.5 v1 9045
1189.25 v1 9045
1373.25 v1 9045
1608.5 v1 9045
2031.0 v1 9045
2255.5 v1 9045
2635.75 v1 9045
2953.75 v1 9045
139.75 v1 9179
473.25 v1 9179
757.75 v1 9179
1189.25 v1 9179
1375.5 v1 9179
1609.5 v1 9179
2031.0 v1 9179
2276.25 v1 9179
2636.25 v1 9179
2955.5 v1 9179
139.75 v1 9309
473.25 v1 9309
757.75 v1 9309
1189.25 v1 9309
1375.25 v1 9309
1609.5 v1 9309
2031.0 v1 9309
2272.5 v1 9309
2636.25 v1 9309
2955.0 v1 9309
139.75 v1 9442
473.25 v1 9442
757.5 v1 9442
1189.25 v1 9442
1374.25 v1 9442
1608.5 v1 9442
2031.0 v1 9442
2271.0 v1 9442
2636.25 v1 9442
2954.75 v1 9442
139.75 v1 9566
473.25 v1 9566
757.75 v1 9566
1189.25 v1 9566
1375.5 v1 9566
1609.5 v1 9566
2031.0 v1 9566
2277.0 v1 9566
2636.25 v1 9566
2955.75 v1 9566
139.75 v1 9704
473.25 v1 9704
757.75 v1 9704
1189.25 v1 9704
1375.25 v1 9704
1609.5 v1 9704
2031.0 v1 9704
2272.5 v1 9704
2636.25 v1 9704
2955.0 v1 9704
139.75 v1 9861
473.25 v1 9861
757.5 v1 9861
1189.25 v1 9861
1375.25 v1 9861
1609.25 v1 9861
2031.0 v1 9861
2272.0 v1 9861
2636.25 v1 9861
2955.0 v1 9861
139.75 v1 9954
259.75 v1 9954
484.5 v1 9954
771.0 v1 9954
1193.25 v1 9954
1376.75 v1 9954
1611.25 v1 9954
1750.5 v1 9954
2042.0 v1 9954
2288.75 v1 9954
2638.5 v1 9954
2962.25 v1 9954
139.75 v1 10094
473.25 v1 10094
757.75 v1 10094
1189.25 v1 10094
1375.5 v1 10094
1609.5 v1 10094
2031.0 v1 10094
2272.75 v1 10094
2636.25 v1 10094
2955.0 v1 10094
139.75 v1 10241
473.25 v1 10241
757.5 v1 10241
1189.25 v1 10241
1375.0 v1 10241
1609.0 v1 10241
2031.0 v1 10241
2271.75 v1 10241
2636.25 v1 10241
2954.75 v1 10241
139.75 v1 10460
473.25 v1 10460
757.75 v1 10460
1189.25 v1 10460
1375.5 v1 10460
1609.5 v1 10460
2031.0 v1 10460
2277.0 v1 10460
2636.25 v1 10460
2955.75 v1 10460
139.75 v1 10531
473.25 v1 10531
757.5 v1 10531
1189.25 v1 10531
1374.0 v1 10531
1608.5 v1 10531
2031.0 v1 10531
2270.75 v1 10531
2636.25 v1 10531
2954.5 v1 10531
139.75 v1 10742
254.25 v1 10742
483.5 v1 10742
859.75 v1 10742
1194.0 v1 10742
1378.25 v1 10742
1613.0 v1 10742
1744.0 v1 10742
2041.25 v1 10742
2336.25 v1 10742
2638.75 v1 10742
139.75 v1 10840
473.25 v1 10840
757.75 v1 10840
1189.25 v1 10840
1375.5 v1 10840
1609.5 v1 10840
2031.0 v1 10840
2277.0 v1 10840
2636.25 v1 10840
2955.75 v1 10840
139.75 v1 11062
473.25 v1 11062
757.5 v1 11062
1189.25 v1 11062
1375.5 v1 11062
1609.5 v1 11062
2031.0 v1 11062
2277.0 v1 11062
2636.25 v1 11062
2955.75 v1 11062
139.75 v1 11182
473.25 v1 11182
757.75 v1 11182
1189.25 v1 11182
1375.5 v1 11182
1609.5 v1 11182
2031.0 v1 11182
2277.0 v1 11182
2636.25 v1 11182
2955.75 v1 11182
139.75 v1 11272
473.25 v1 11272
757.75 v1 11272
1189.25 v1 11272
1375.5 v1 11272
1609.5 v1 11272
2031.0 v1 11272
2277.0 v1 11272
2636.25 v1 11272
2955.75 v1 11272
139.75 v1 11386
473.25 v1 11386
757.75 v1 11386
1189.25 v1 11386
1375.5 v1 11386
1609.5 v1 11386
2031.0 v1 11386
2277.0 v1 11386
2636.25 v1 11386
2955.75 v1 11386
245.5 v1 11659
483.5 v1 11659
866.5 v1 11659
1195.5 v1 11659
1388.0 v1 11659
1737.25 v1 11659
2047.25 v1 11659
2636.0 v1 11659
245.5 v1 11736
483.75 v1 11736
1191.0 v1 11736
1384.75 v1 11736
1735.0 v1 11736
2045.5 v1 11736
2635.75 v1 11736
147.5 v1 11870
479.0 v1 11870
862.25 v1 11870
1344.75 v1 11870
1608.25 v1 11870
2035.75 v1 11870
2338.5 v1 11870
2949.25 v1 11870
245.5 v1 11979
483.75 v1 11979
1191.0 v1 11979
1384.75 v1 11979
1735.0 v1 11979
2045.5 v1 11979
2635.75 v1 11979
245.5 v1 12136
483.75 v1 12136
1191.0 v1 12136
1384.75 v1 12136
1735.0 v1 12136
2045.5 v1 12136
2635.75 v1 12136
245.5 v1 12303
483.75 v1 12303
1191.0 v1 12303
1384.5 v1 12303
1735.0 v1 12303
2045.5 v1 12303
2635.75 v1 12303
245.5 v1 12365
483.75 v1 12365
1191.0 v1 12365
1383.5 v1 12365
1735.0 v1 12365
2045.5 v1 12365
2635.75 v1 12365
245.5 v1 12463
483.75 v1 12463
1191.0 v1 12463
1384.75 v1 12463
1735.0 v1 12463
2045.5 v1 12463
2635.75 v1 12463
245.5 v1 12578
483.75 v1 12578
1191.0 v1 12578
1384.75 v1 12578
1735.0 v1 12578
2045.5 v1 12578
2635.75 v1 12578
148.25 v1 12720
479.25 v1 12720
862.25 v1 12720
1345.0 v1 12720
1608.25 v1 12720
2036.0 v1 12720
2339.75 v1 12720
2949.25 v1 12720
245.25 v1 12803
483.5 v1 12803
865.5 v1 12803
1345.5 v1 12803
1608.5 v1 12803
2036.75 v1 12803
2634.5 v1 12803
245.5 v1 12970
483.75 v1 12970
1191.0 v1 12970
1384.75 v1 12970
1735.0 v1 12970
2045.5 v1 12970
2635.75 v1 12970
245.5 v1 13106
483.75 v1 13106
1191.0 v1 13106
1384.75 v1 13106
1735.0 v1 13106
2045.5 v1 13106
2635.75 v1 13106
245.25 v1 13217
483.75 v1 13217
866.5 v1 13217
1345.5 v1 13217
1608.5 v1 13217
2036.75 v1 13217
2634.75 v1 13217
257.0 v1 13348
497.75 v1 13348
1389.5 v1 13348
2649.5 v1 13348
495.75 v1 13402
493.25 v1 13527
1387.75 v1 13527
485.25 v1 13673
1383.5 v1 13673
494.0 v1 13793
493.0 v1 13945
1391.0 v1 13945
495.25 v1 14033
254.25 v1 14122
494.0 v1 14122
1389.0 v1 14122
1747.25 v1 14122
2646.25 v1 14122
495.75 v1 14233
493.5 v1 14399
1390.0 v1 14399
484.75 v1 14501
1202.75 v1 14501
1387.75 v1 14501
2250.0 v1 14501
2955.25 v1 14501
490.0 v1 14632
1370.0 v1 14632
495.75 v1 14760
493.75 v1 14836
1389.0 v1 14836
495.75 v1 14947
493.5 v1 15054
1389.0 v1 15054
495.75 v1 15134
148.75 v1 15216
586.5 v1 15216
1201.75 v1 15216
1387.5 v1 15216
2249.25 v1 15216
2953.5 v1 15216
495.75 v1 15354
486.25 v1 15480
1377.5 v1 15480
2250.5 v1 15480
2959.75 v1 15480
495.5 v1 15602
495.0 v1 15677
1391.0 v1 15677
495.75 v1 15784
495.0 v1 15860
1392.5 v1 15860
134.25 v1 16071
418.25 v1 16071
576.5 v1 16071
859.0 v1 16071
1187.75 v1 16071
1371.0 v1 16071
1603.0 v1 16071
1968.5 v1 16071
2240.5 v1 16071
2565.5 v1 16071
2942.5 v1 16071
134.25 v1 16178
418.25 v1 16178
576.25 v1 16178
859.0 v1 16178
1187.75 v1 16178
1370.75 v1 16178
1603.0 v1 16178
1968.5 v1 16178
2240.5 v1 16178
2565.5 v1 16178
2942.5 v1 16178
134.25 v1 16302
418.0 v1 16302
510.0 v1 16302
592.0 v1 16302
862.5 v1 16302
1190.5 v1 16302
1372.25 v1 16302
1603.5 v1 16302
1969.0 v1 16302
2240.5 v1 16302
2565.5 v1 16302
2942.5 v1 16302
134.25 v1 16392
418.25 v1 16392
502.25 v1 16392
857.25 v1 16392
1187.0 v1 16392
1370.25 v1 16392
1602.5 v1 16392
1968.25 v1 16392
2240.5 v1 16392
2565.25 v1 16392
2942.25 v1 16392
134.25 v1 16483
418.25 v1 16483
576.5 v1 16483
859.0 v1 16483
1187.75 v1 16483
1370.5 v1 16483
1603.0 v1 16483
1968.5 v1 16483
2240.5 v1 16483
2565.5 v1 16483
2942.5 v1 16483
134.0 v1 16595
417.5 v1 16595
574.75 v1 16595
858.25 v1 16595
1187.25 v1 16595
1369.5 v1 16595
1601.75 v1 16595
1968.0 v1 16595
2240.0 v1 16595
2564.5 v1 16595
2942.0 v1 16595
134.25 v1 16738
418.25 v1 16738
575.5 v1 16738
859.0 v1 16738
1187.75 v1 16738
1370.5 v1 16738
1602.75 v1 16738
1968.5 v1 16738
2240.5 v1 16738
2565.5 v1 16738
2942.25 v1 16738
134.25 v1 16842
418.25 v1 16842
576.5 v1 16842
859.0 v1 16842
1187.75 v1 16842
1371.0 v1 16842
1603.0 v1 16842
1968.5 v1 16842
2240.5 v1 16842
2565.5 v1 16842
2942.5 v1 16842
134.25 v1 16960
418.25 v1 16960
576.5 v1 16960
859.0 v1 16960
1187.75 v1 16960
1371.0 v1 16960
1603.0 v1 16960
1968.5 v1 16960
2240.5 v1 16960
2565.5 v1 16960
2942.5 v1 16960
134.25 v1 17086
418.25 v1 17086
576.5 v1 17086
859.0 v1 17086
1187.75 v1 17086
1371.0 v1 17086
1603.0 v1 17086
1968.5 v1 17086
2240.5 v1 17086
2565.5 v1 17086
2942.5 v1 17086
134.25 v1 17174
418.25 v1 17174
576.5 v1 17174
859.0 v1 17174
1187.75 v1 17174
1371.0 v1 17174
1603.0 v1 17174
1968.5 v1 17174
2240.5 v1 17174
2565.5 v1 17174
2942.5 v1 17174
134.25 v1 17309
418.25 v1 17309
576.25 v1 17309
859.0 v1 17309
1187.75 v1 17309
1370.75 v1 17309
1603.0 v1 17309
1968.5 v1 17309
2240.5 v1 17309
2565.5 v1 17309
2942.5 v1 17309
134.25 v1 17473
418.25 v1 17473
575.5 v1 17473
859.0 v1 17473
1187.75 v1 17473
1370.25 v1 17473
1602.75 v1 17473
1968.5 v1 17473
2240.5 v1 17473
2565.5 v1 17473
2942.25 v1 17473
134.25 v1 17570
418.0 v1 17570
576.25 v1 17570
859.0 v1 17570
1185.5 v1 17570
1367.0 v1 17570
1602.25 v1 17570
1968.25 v1 17570
2238.5 v1 17570
2561.25 v1 17570
2942.25 v1 17570
134.25 v1 17702
418.25 v1 17702
576.0 v1 17702
859.0 v1 17702
1187.75 v1 17702
1370.75 v1 17702
1603.0 v1 17702
1968.5 v1 17702
2240.5 v1 17702
2565.5 v1 17702
2942.5 v1 17702
134.25 v1 17905
418.25 v1 17905
576.25 v1 17905
859.0 v1 17905
1187.75 v1 17905
1371.0 v1 17905
1603.0 v1 17905
1968.5 v1 17905
2240.5 v1 17905
2565.5 v1 17905
2942.5 v1 17905
134.25 v1 18324
418.25 v1 18324
576.0 v1 18324
859.0 v1 18324
1187.75 v1 18324
1370.75 v1 18324
1603.0 v1 18324
1968.5 v1 18324
2240.5 v1 18324
2565.5 v1 18324
2942.5 v1 18324
130.25 v1 18422
255.5 v1 18422
451.25 v1 18422
595.25 v1 18422
854.25 v1 18422
1142.0 v1 18422
1341.0 v1 18422
1593.25 v1 18422
1736.25 v1 18422
1980.5 v1 18422
2217.5 v1 18422
2534.0 v1 18422
2727.5 v1 18422
2950.5 v1 18422
134.25 v1 18533
418.25 v1 18533
576.5 v1 18533
859.0 v1 18533
1187.75 v1 18533
1371.0 v1 18533
1603.0 v1 18533
1968.5 v1 18533
2240.5 v1 18533
2565.5 v1 18533
2942.5 v1 18533
134.25 v1 18630
418.25 v1 18630
576.5 v1 18630
859.0 v1 18630
1187.75 v1 18630
1371.0 v1 18630
1603.0 v1 18630
1968.5 v1 18630
2240.5 v1 18630
2565.5 v1 18630
2942.5 v1 18630
134.25 v1 18732
418.25 v1 18732
576.5 v1 18732
859.0 v1 18732
1187.75 v1 18732
1371.0 v1 18732
1603.0 v1 18732
1968.5 v1 18732
2240.5 v1 18732
2565.5 v1 18732
2942.5 v1 18732
134.25 v1 18821
418.25 v1 18821
575.5 v1 18821
859.0 v1 18821
1187.75 v1 18821
1370.25 v1 18821
1602.75 v1 18821
1968.5 v1 18821
2240.5 v1 18821
2565.5 v1 18821
2942.25 v1 18821
134.25 v1 18969
418.0 v1 18969
575.25 v1 18969
859.0 v1 18969
1187.75 v1 18969
1370.25 v1 18969
1602.75 v1 18969
1968.5 v1 18969
2240.5 v1 18969
2565.5 v1 18969
2942.25 v1 18969
134.25 v1 19161
418.25 v1 19161
576.0 v1 19161
859.0 v1 19161
1187.75 v1 19161
1370.75 v1 19161
1603.0 v1 19161
1968.5 v1 19161
2240.5 v1 19161
2565.5 v1 19161
2942.25 v1 19161
134.25 v1 19284
418.25 v1 19284
